loss,grad_norm,learning_rate,epoch,step
0.34674495697021485,0.642309308052063,3.367751230639933e-06,9.36815358554489,8300
0.36035125732421874,0.6520847678184509,3.2176731900588307e-06,9.39638622247318,8325
0.35123184204101565,0.5581985116004944,3.067595149477729e-06,9.424618859401468,8350
0.3490373992919922,0.7151040434837341,2.917517108896626e-06,9.452851496329757,8375
0.34243484497070314,0.6785917282104492,2.7674390683155242e-06,9.481084133258046,8400
0.3460727310180664,0.768264889717102,2.6173610277344224e-06,9.509316770186336,8425
0.3536899185180664,0.608761727809906,2.4672829871533196e-06,9.537549407114625,8450
0.3616802215576172,0.5405493974685669,2.3172049465722177e-06,9.565782044042914,8475
0.3333510589599609,0.847680389881134,2.1671269059911154e-06,9.594014680971203,8500
0.15147820115089417,4.7826,1316.447,20.7,9.594014680971203,8500
0.35196704864501954,0.5681983232498169,2.017048865410013e-06,9.622247317899491,8525
0.3413355255126953,0.5437352657318115,1.8669708248289112e-06,9.65047995482778,8550
0.35133556365966795,0.6479333639144897,1.716892784247809e-06,9.67871259175607,8575
0.3371038055419922,0.6349630951881409,1.5668147436667068e-06,9.70694522868436,8600
0.3415608215332031,0.7633987069129944,1.4167367030856045e-06,9.735177865612648,8625
0.35326351165771486,0.7405146360397339,1.2666586625045024e-06,9.763410502540937,8650
0.3443059539794922,0.6624056696891785,1.1165806219234e-06,9.791643139469226,8675
0.3393465805053711,0.6446816921234131,9.665025813422982e-07,9.819875776397515,8700
0.3394755172729492,0.6556314826011658,8.164245407611959e-07,9.848108413325805,8725
0.3437912368774414,0.6365280151367188,6.663465001800937e-07,9.876341050254094,8750
0.3432912826538086,0.6092224717140198,5.162684595989915e-07,9.904573687182383,8775
0.3430133819580078,0.6452798247337341,3.6619041901788935e-07,9.932806324110672,8800
0.3354337692260742,0.5931360125541687,2.1611237843678717e-07,9.96103896103896,8825
0.3585485076904297,0.9431073665618896,6.603433785568496e-08,9.98927159796725,8850
